built_at,meeting_key,race_key,runner_key,source,race_date,day_bucket,meeting_type,meeting_status,dashboard_ready,track,race_no,race_time,minutes_to_jump,race_state,distance,race_class,track_condition,rail_position,horse_no,saddlecloth,horse,horse_key,barrier,jockey,trainer,silkUrl,silk_url,local_silk_path,is_scratched,scratch_status,runner_status,ui_price,sportsbet_price,live_price,market_price,fixed_win,rated_price,ui_fair_price,edge_pct,ui_edge_pct,truth_grade,market_confidence,liquidity_grade,fake_overlay_flag,late_drift_risk,execution_trust_score,suppression_action,suppression_reason,clv_expectation,open_price,mid_price,close_price,flucs,last10,last_10,speed_map_bucket,map_position,run_style,pace_profile,settling_band,map_x_pct,map_y_px
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R1,2026-07-26_SALE_R1_CLYDEBANKROBBER,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,1,,,TIME_TBC,2200m,Maiden,"Set Weights. Three-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses.",,1,1,Clydebank Robber,CLYDEBANKROBBER,1,V.L.Boeuf,S.Wells,https://cdn.silks.racing.com/bb/186078.png,https://cdn.silks.racing.com/bb/186078.png,https://cdn.silks.racing.com/bb/186078.png,,ACTIVE,ACTIVE,10.6,10.6,10.6,10.6,10.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R1,2026-07-26_SALE_R1_KINGOFSAVOY,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,1,,,TIME_TBC,2200m,Maiden,"Set Weights. Three-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses.",,2,2,King Of Savoy,KINGOFSAVOY,4,N.Punch,T.N.Edmonds,https://cdn.silks.racing.com/bb/202275.png,https://cdn.silks.racing.com/bb/202275.png,https://cdn.silks.racing.com/bb/202275.png,,ACTIVE,ACTIVE,4.6,4.6,4.6,4.6,4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R1,2026-07-26_SALE_R1_RAINYNIGHT,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,1,,,TIME_TBC,2200m,Maiden,"Set Weights. Three-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses.",,3,3,Rainy Night,RAINYNIGHT,6,D.G.Thornton,C.Douglas,https://cdn.silks.racing.com/bb/143859.png,https://cdn.silks.racing.com/bb/143859.png,https://cdn.silks.racing.com/bb/143859.png,,ACTIVE,ACTIVE,2.7,2.7,2.7,2.7,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R1,2026-07-26_SALE_R1_SMARTMOVES,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,1,,,TIME_TBC,2200m,Maiden,"Set Weights. Three-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses.",,4,4,Smart Moves,SMARTMOVES,5,J.Mott,T.Rogers,https://cdn.silks.racing.com/bb/191377.png,https://cdn.silks.racing.com/bb/191377.png,https://cdn.silks.racing.com/bb/191377.png,,ACTIVE,ACTIVE,5,5,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R1,2026-07-26_SALE_R1_HIGHLANDSTORM,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,1,,,TIME_TBC,2200m,Maiden,"Set Weights. Three-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses.",,5,5,Highland Storm,HIGHLANDSTORM,7,D.J.Dunn,M.B.Scott,https://cdn.silks.racing.com/bb/81650.png,https://cdn.silks.racing.com/bb/81650.png,https://cdn.silks.racing.com/bb/81650.png,,ACTIVE,ACTIVE,101,101,101,101,101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R1,2026-07-26_SALE_R1_NOWPERFORM,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,1,,,TIME_TBC,2200m,Maiden,"Set Weights. Three-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses.",,6,6,Now Perform,NOWPERFORM,8,S.Clarke,C.G.Murray,https://cdn.silks.racing.com/bb/71409.png,https://cdn.silks.racing.com/bb/71409.png,https://cdn.silks.racing.com/bb/71409.png,,ACTIVE,ACTIVE,151,151,151,151,151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R1,2026-07-26_SALE_R1_TRULYFIERCE,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,1,,,TIME_TBC,2200m,Maiden,"Set Weights. Three-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses.",,7,7,Truly Fierce,TRULYFIERCE,2,J.Bowditch,CJ.Templeton,https://cdn.silks.racing.com/bb/177485.png,https://cdn.silks.racing.com/bb/177485.png,https://cdn.silks.racing.com/bb/177485.png,,ACTIVE,ACTIVE,35.9,35.9,35.9,35.9,35.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R1,2026-07-26_SALE_R1_WINGSOFLOVE,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,1,,,TIME_TBC,2200m,Maiden,"Set Weights. Three-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses.",,8,8,Wings Of Love,WINGSOFLOVE,3,J.Noonan,J.Sandhu,https://cdn.silks.racing.com/bb/185049.png,https://cdn.silks.racing.com/bb/185049.png,https://cdn.silks.racing.com/bb/185049.png,,ACTIVE,ACTIVE,5,5,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_CORONATIONHERCULES,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,1,1,Coronationhercules,CORONATIONHERCULES,19,D.J.Dunn,M.B.Scott,https://cdn.silks.racing.com/bb/111902.png,https://cdn.silks.racing.com/bb/111902.png,https://cdn.silks.racing.com/bb/111902.png,,ACTIVE,ACTIVE,12,12,12,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_DIAMONDMILA,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,2,2,Diamond Mila,DIAMONDMILA,18,,D.J.Walkley,https://cdn.silks.racing.com/bb/3037.png,https://cdn.silks.racing.com/bb/3037.png,https://cdn.silks.racing.com/bb/3037.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_DONTDOUBTTIGGA,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,3,3,Don't Doubt Tigga,DONTDOUBTTIGGA,1,J.Beriman,J.R.Welsh,https://cdn.silks.racing.com/bb/18282.png,https://cdn.silks.racing.com/bb/18282.png,https://cdn.silks.racing.com/bb/18282.png,,ACTIVE,ACTIVE,23,23,23,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_FORTOFDREAMS,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,4,4,Fort Of Dreams,FORTOFDREAMS,7,T.Stockdale,Mick Price & Michael Kent (Jnr),https://cdn.silks.racing.com/bb/20208.png,https://cdn.silks.racing.com/bb/20208.png,https://cdn.silks.racing.com/bb/20208.png,,ACTIVE,ACTIVE,8.5,8.5,8.5,8.5,8.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_GOODLORDYME,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,5,5,Good Lordy Me,GOODLORDYME,11,J.C.Maskiell,J.R.Laing,https://cdn.silks.racing.com/bb/379.png,https://cdn.silks.racing.com/bb/379.png,https://cdn.silks.racing.com/bb/379.png,,ACTIVE,ACTIVE,11.6,11.6,11.6,11.6,11.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_HIRARKEE,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,6,6,Hirarkee,HIRARKEE,2,V.L.Boeuf,RC.Manning,https://cdn.silks.racing.com/bb/1831.png,https://cdn.silks.racing.com/bb/1831.png,https://cdn.silks.racing.com/bb/1831.png,,ACTIVE,ACTIVE,81,81,81,81,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_LOLLIESGALORE,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,7,7,Lollie's Galore,LOLLIESGALORE,17,L.Nolen,Peter G Moody & Katherine Coleman,https://cdn.silks.racing.com/bb/6664.png,https://cdn.silks.racing.com/bb/6664.png,https://cdn.silks.racing.com/bb/6664.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_MONOLITHIC,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,8,8,Monolithic,MONOLITHIC,9,C.Hefel,E.Jusufovic,https://cdn.silks.racing.com/bb/74921.png,https://cdn.silks.racing.com/bb/74921.png,https://cdn.silks.racing.com/bb/74921.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_TALKINSTERN,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,9,9,Talkin' Stern,TALKINSTERN,14,J.Bowditch,G.M.Bedggood,https://cdn.silks.racing.com/bb/178046.png,https://cdn.silks.racing.com/bb/178046.png,https://cdn.silks.racing.com/bb/178046.png,,ACTIVE,ACTIVE,6.7,6.7,6.7,6.7,6.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_VALLO,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,10,10,Vallo,VALLO,10,N.Daniels,B.Papazaharoudakis,https://cdn.silks.racing.com/bb/104144.png,https://cdn.silks.racing.com/bb/104144.png,https://cdn.silks.racing.com/bb/104144.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_DIAMONDEYE,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,11,11,Diamond Eye,DIAMONDEYE,8,J.Noonan,R.J.Goodwin,https://cdn.silks.racing.com/bb/198041.png,https://cdn.silks.racing.com/bb/198041.png,https://cdn.silks.racing.com/bb/198041.png,,ACTIVE,ACTIVE,4.3,4.3,4.3,4.3,4.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_NOSAVINGS,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,12,12,No Savings,NOSAVINGS,3,C.Newitt,C.M.Sexton,https://cdn.silks.racing.com/bb/67089.png,https://cdn.silks.racing.com/bb/67089.png,https://cdn.silks.racing.com/bb/67089.png,,ACTIVE,ACTIVE,15.7,15.7,15.7,15.7,15.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_ROSEOFCHURCHILL,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,13,13,Rose Of Churchill,ROSEOFCHURCHILL,5,D.G.Thornton,"Ben, Will & JD Hayes",https://cdn.silks.racing.com/bb/200661.png,https://cdn.silks.racing.com/bb/200661.png,https://cdn.silks.racing.com/bb/200661.png,,ACTIVE,ACTIVE,6.5,6.5,6.5,6.5,6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_SAATCHI,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,14,14,Saatchi,SAATCHI,4,T.M.Nugent,P.J.Stokes,https://cdn.silks.racing.com/bb/30380.png,https://cdn.silks.racing.com/bb/30380.png,https://cdn.silks.racing.com/bb/30380.png,,ACTIVE,ACTIVE,5.2,5.2,5.2,5.2,5.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_MARRON,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,15,15,Marron,MARRON,15,,E.Jusufovic,https://cdn.silks.racing.com/bb/74921.png,https://cdn.silks.racing.com/bb/74921.png,https://cdn.silks.racing.com/bb/74921.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_THINKINGPOSITIVE,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,16,16,Thinking Positive,THINKINGPOSITIVE,6,L.J.Neindorf,P.Gelagotis,https://cdn.silks.racing.com/bb/192394.png,https://cdn.silks.racing.com/bb/192394.png,https://cdn.silks.racing.com/bb/192394.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_SUNSETTRAIL,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,17,17,Sunset Trail,SUNSETTRAIL,12,,C.W.McDonald,https://cdn.silks.racing.com/bb/191992.png,https://cdn.silks.racing.com/bb/191992.png,https://cdn.silks.racing.com/bb/191992.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_DOUBLEDAH,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,18,18,Double Dah,DOUBLEDAH,13,,K.Rolland,https://cdn.silks.racing.com/bb/172462.png,https://cdn.silks.racing.com/bb/172462.png,https://cdn.silks.racing.com/bb/172462.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R2,2026-07-26_SALE_R2_COMPOSITEACTION,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,2,,,TIME_TBC,1400m,Maiden,"Set Weights. Two-Years-Old and Upwards, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14.",,19,19,Composite Action,COMPOSITEACTION,16,Y.Ota,Y.Ota,https://cdn.silks.racing.com/bb/182540.png,https://cdn.silks.racing.com/bb/182540.png,https://cdn.silks.racing.com/bb/182540.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R3,2026-07-26_SALE_R3_AVENGERS,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,3,,,TIME_TBC,1000m,Maiden,"Set Weights. Two-Years-Old, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses. This race carries VOBIS Gold Bonuses of $20,000 for qualified horses. This race carries VOBIS Platinum $30,000 in vouchers for qualified horses.",,1,1,Avengers,AVENGERS,9,J.Mott,C.Douglas,https://cdn.silks.racing.com/bb/183130.png,https://cdn.silks.racing.com/bb/183130.png,https://cdn.silks.racing.com/bb/183130.png,,ACTIVE,ACTIVE,7.5,7.5,7.5,7.5,7.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R3,2026-07-26_SALE_R3_BRAZENBOLD,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,3,,,TIME_TBC,1000m,Maiden,"Set Weights. Two-Years-Old, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses. This race carries VOBIS Gold Bonuses of $20,000 for qualified horses. This race carries VOBIS Platinum $30,000 in vouchers for qualified horses.",,2,2,Brazen Bold,BRAZENBOLD,3,T.Stockdale,Mick Price & Michael Kent (Jnr),https://cdn.silks.racing.com/bb/197087.png,https://cdn.silks.racing.com/bb/197087.png,https://cdn.silks.racing.com/bb/197087.png,,ACTIVE,ACTIVE,17,17,17,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R3,2026-07-26_SALE_R3_CHIGURH,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,3,,,TIME_TBC,1000m,Maiden,"Set Weights. Two-Years-Old, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses. This race carries VOBIS Gold Bonuses of $20,000 for qualified horses. This race carries VOBIS Platinum $30,000 in vouchers for qualified horses.",,3,3,Chigurh,CHIGURH,14,L.Nolen,"Ben, Will & JD Hayes",https://cdn.silks.racing.com/bb/66948.png,https://cdn.silks.racing.com/bb/66948.png,https://cdn.silks.racing.com/bb/66948.png,,ACTIVE,ACTIVE,21,21,21,21,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R3,2026-07-26_SALE_R3_CRUDENSTYCOON,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,3,,,TIME_TBC,1000m,Maiden,"Set Weights. Two-Years-Old, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses. This race carries VOBIS Gold Bonuses of $20,000 for qualified horses. This race carries VOBIS Platinum $30,000 in vouchers for qualified horses.",,4,4,Crudens Tycoon,CRUDENSTYCOON,5,C.Newitt,G.Eurell,https://cdn.silks.racing.com/bb/12181.png,https://cdn.silks.racing.com/bb/12181.png,https://cdn.silks.racing.com/bb/12181.png,1,SCRATCHED,SCRATCHED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SCRATCHED,SCRATCHED,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R3,2026-07-26_SALE_R3_LONGISLANDOYSTER,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,3,,,TIME_TBC,1000m,Maiden,"Set Weights. Two-Years-Old, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses. This race carries VOBIS Gold Bonuses of $20,000 for qualified horses. This race carries VOBIS Platinum $30,000 in vouchers for qualified horses.",,5,5,Long Island Oyster,LONGISLANDOYSTER,2,L.J.Neindorf,J.Hunter,https://cdn.silks.racing.com/bb/11016.png,https://cdn.silks.racing.com/bb/11016.png,https://cdn.silks.racing.com/bb/11016.png,,ACTIVE,ACTIVE,3.6,3.6,3.6,3.6,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
2026-07-26T13:33:21+10:00,2026-07-26_SALE,2026-07-26_SALE_R3,2026-07-26_SALE_R3_ORGANISEDCRIME,race_fields.csv,2026-07-26,TODAY,COUNTRY,FIELDS_READY,YES,SALE,3,,,TIME_TBC,1000m,Maiden,"Set Weights. Two-Years-Old, No sex restriction. Maiden. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 14. This race carries VOBIS Silver Bonuses of $12,000 for qualified horses. This race carries VOBIS Gold Bonuses of $20,000 for qualified horses. This race carries VOBIS Platinum $30,000 in vouchers for qualified horses.",,6,6,Organised Crime,ORGANISEDCRIME,6,J.McNeil,L.M.Kennewell,https://cdn.silks.racing.com/bb/188531.png,https://cdn.silks.racing.com/bb/188531.png,https://cdn.silks.racing.com/bb/188531.png,,ACTIVE,ACTIVE,4.4,4.4,4.4,4.4,4.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
