race_key,runner_key,race_date,track,race_number,runner_id,saddle_number,horse_name,split_sequence,split_label,split_start_distance_metres,split_end_distance_metres,split_distance_metres,segment_time_seconds,position_at_split_end,average_speed_source,source_page_url,source_payload_file,semantic_version
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15637642,2026-05-30,Caulfield,3,15637642,9,Power And The Beat (NZ),1,1400m-1200m,1400,1200,200,14.5,2,16.54,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15637642,2026-05-30,Caulfield,3,15637642,9,Power And The Beat (NZ),2,1200m-1000m,1200,1000,200,11.94,1,16.88,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15637642,2026-05-30,Caulfield,3,15637642,9,Power And The Beat (NZ),3,1000m-800m,1000,800,200,12.36,1,16.27,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15637642,2026-05-30,Caulfield,3,15637642,9,Power And The Beat (NZ),4,800m-600m,800,600,200,11.77,2,17.02,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15637642,2026-05-30,Caulfield,3,15637642,9,Power And The Beat (NZ),5,600m-400m,600,400,200,12.18,5,17.06,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15637642,2026-05-30,Caulfield,3,15637642,9,Power And The Beat (NZ),6,400m-200m,400,200,200,11.85,7,17.2,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15637642,2026-05-30,Caulfield,3,15637642,9,Power And The Beat (NZ),7,200m-FINISH,200,0,200,12.36,8,16.2,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15632488,2026-05-30,Caulfield,3,15632488,10,Undisputable,1,1400m-1200m,1400,1200,200,14.44,1,16.35,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15632488,2026-05-30,Caulfield,3,15632488,10,Undisputable,2,1200m-1000m,1200,1000,200,12.12,2,16.6,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15632488,2026-05-30,Caulfield,3,15632488,10,Undisputable,3,1000m-800m,1000,800,200,12.25,2,16.38,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15632488,2026-05-30,Caulfield,3,15632488,10,Undisputable,4,800m-600m,800,600,200,11.76,3,16.99,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15632488,2026-05-30,Caulfield,3,15632488,10,Undisputable,5,600m-400m,600,400,200,11.99,1,17.14,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15632488,2026-05-30,Caulfield,3,15632488,10,Undisputable,6,400m-200m,400,200,200,11.85,1,17.13,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15632488,2026-05-30,Caulfield,3,15632488,10,Undisputable,7,200m-FINISH,200,0,200,12.34,6,16.06,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15636131,2026-05-30,Caulfield,3,15636131,11,Obvious,1,1400m-1200m,1400,1200,200,14.72,4,16.07,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15636131,2026-05-30,Caulfield,3,15636131,11,Obvious,2,1200m-1000m,1200,1000,200,12.02,4,16.65,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15636131,2026-05-30,Caulfield,3,15636131,11,Obvious,3,1000m-800m,1000,800,200,12.36,5,16.27,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15636131,2026-05-30,Caulfield,3,15636131,11,Obvious,4,800m-600m,800,600,200,11.79,6,16.96,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15636131,2026-05-30,Caulfield,3,15636131,11,Obvious,5,600m-400m,600,400,200,11.86,4,17.23,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15636131,2026-05-30,Caulfield,3,15636131,11,Obvious,6,400m-200m,400,200,200,11.7,3,17.31,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15636131,2026-05-30,Caulfield,3,15636131,11,Obvious,7,200m-FINISH,200,0,200,12.21,2,16.45,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15631573,2026-05-30,Caulfield,3,15631573,14,Bajaria,1,1400m-1200m,1400,1200,200,15.02,7,16.04,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15631573,2026-05-30,Caulfield,3,15631573,14,Bajaria,2,1200m-1000m,1200,1000,200,11.93,7,16.89,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15631573,2026-05-30,Caulfield,3,15631573,14,Bajaria,3,1000m-800m,1000,800,200,12.05,4,16.62,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15631573,2026-05-30,Caulfield,3,15631573,14,Bajaria,4,800m-600m,800,600,200,11.53,1,17.35,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15631573,2026-05-30,Caulfield,3,15631573,14,Bajaria,5,600m-400m,600,400,200,12.03,1,17.01,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15631573,2026-05-30,Caulfield,3,15631573,14,Bajaria,6,400m-200m,400,200,200,11.91,5,17.03,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R03,2026-05-30|CAULFIELD|R03|RUNNER:15631573,2026-05-30,Caulfield,3,15631573,14,Bajaria,7,200m-FINISH,200,0,200,12.27,5,16.27,https://www.racing.com/form/2026-05-30/caulfield/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a15afedf76f227232c.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636266,2026-05-30,Caulfield,4,15636266,1,First Chorus (NZ),1,1600m-1400m,1600,1400,200,14.61,6,16.42,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636266,2026-05-30,Caulfield,4,15636266,1,First Chorus (NZ),2,1400m-1200m,1400,1200,200,12.13,6,16.74,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636266,2026-05-30,Caulfield,4,15636266,1,First Chorus (NZ),3,1200m-1000m,1200,1000,200,12.42,7,16.31,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636266,2026-05-30,Caulfield,4,15636266,1,First Chorus (NZ),4,1000m-800m,1000,800,200,12.41,7,16.26,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636266,2026-05-30,Caulfield,4,15636266,1,First Chorus (NZ),5,800m-600m,800,600,200,11.88,7,16.83,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636266,2026-05-30,Caulfield,4,15636266,1,First Chorus (NZ),6,600m-400m,600,400,200,12.08,7,17.1,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636266,2026-05-30,Caulfield,4,15636266,1,First Chorus (NZ),7,400m-200m,400,200,200,12.05,5,17.03,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636266,2026-05-30,Caulfield,4,15636266,1,First Chorus (NZ),8,200m-FINISH,200,0,200,12.58,1,15.94,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15635989,2026-05-30,Caulfield,4,15635989,3,A Diva,1,1600m-1400m,1600,1400,200,14.43,2,16.51,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15635989,2026-05-30,Caulfield,4,15635989,3,A Diva,2,1400m-1200m,1400,1200,200,11.96,3,16.86,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15635989,2026-05-30,Caulfield,4,15635989,3,A Diva,3,1200m-1000m,1200,1000,200,12.3,3,16.37,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15635989,2026-05-30,Caulfield,4,15635989,3,A Diva,4,1000m-800m,1000,800,200,12.26,3,16.37,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15635989,2026-05-30,Caulfield,4,15635989,3,A Diva,5,800m-600m,800,600,200,12.07,3,16.61,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15635989,2026-05-30,Caulfield,4,15635989,3,A Diva,6,600m-400m,600,400,200,12.1,3,16.94,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15635989,2026-05-30,Caulfield,4,15635989,3,A Diva,7,400m-200m,400,200,200,12.23,1,16.66,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15635989,2026-05-30,Caulfield,4,15635989,3,A Diva,8,200m-FINISH,200,0,200,13.25,4,15.32,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634857,2026-05-30,Caulfield,4,15634857,4,Belle Savoir,1,1600m-1400m,1600,1400,200,14.93,7,16.31,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634857,2026-05-30,Caulfield,4,15634857,4,Belle Savoir,2,1400m-1200m,1400,1200,200,12.04,7,16.75,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634857,2026-05-30,Caulfield,4,15634857,4,Belle Savoir,3,1200m-1000m,1200,1000,200,12.17,6,16.48,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634857,2026-05-30,Caulfield,4,15634857,4,Belle Savoir,4,1000m-800m,1000,800,200,12.24,6,16.32,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634857,2026-05-30,Caulfield,4,15634857,4,Belle Savoir,5,800m-600m,800,600,200,12.05,6,16.61,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634857,2026-05-30,Caulfield,4,15634857,4,Belle Savoir,6,600m-400m,600,400,200,12.01,6,16.92,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634857,2026-05-30,Caulfield,4,15634857,4,Belle Savoir,7,400m-200m,400,200,200,12.32,6,16.48,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634857,2026-05-30,Caulfield,4,15634857,4,Belle Savoir,8,200m-FINISH,200,0,200,12.91,5,15.73,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636139,2026-05-30,Caulfield,4,15636139,7,Enna's Dream,1,1600m-1400m,1600,1400,200,14.59,4,16.38,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636139,2026-05-30,Caulfield,4,15636139,7,Enna's Dream,2,1400m-1200m,1400,1200,200,12.03,4,16.77,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636139,2026-05-30,Caulfield,4,15636139,7,Enna's Dream,3,1200m-1000m,1200,1000,200,12.32,5,16.38,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636139,2026-05-30,Caulfield,4,15636139,7,Enna's Dream,4,1000m-800m,1000,800,200,12.31,5,16.36,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636139,2026-05-30,Caulfield,4,15636139,7,Enna's Dream,5,800m-600m,800,600,200,11.99,5,16.69,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636139,2026-05-30,Caulfield,4,15636139,7,Enna's Dream,6,600m-400m,600,400,200,12.14,4,16.94,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636139,2026-05-30,Caulfield,4,15636139,7,Enna's Dream,7,400m-200m,400,200,200,12.09,4,16.94,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15636139,2026-05-30,Caulfield,4,15636139,7,Enna's Dream,8,200m-FINISH,200,0,200,13.09,2,15.39,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634125,2026-05-30,Caulfield,4,15634125,8,Jazz Affair,1,1600m-1400m,1600,1400,200,14.59,5,16.36,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634125,2026-05-30,Caulfield,4,15634125,8,Jazz Affair,2,1400m-1200m,1400,1200,200,12.09,5,16.64,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634125,2026-05-30,Caulfield,4,15634125,8,Jazz Affair,3,1200m-1000m,1200,1000,200,12.1,4,16.63,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634125,2026-05-30,Caulfield,4,15634125,8,Jazz Affair,4,1000m-800m,1000,800,200,12.31,4,16.33,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634125,2026-05-30,Caulfield,4,15634125,8,Jazz Affair,5,800m-600m,800,600,200,12.13,4,16.48,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634125,2026-05-30,Caulfield,4,15634125,8,Jazz Affair,6,600m-400m,600,400,200,12.16,5,16.86,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634125,2026-05-30,Caulfield,4,15634125,8,Jazz Affair,7,400m-200m,400,200,200,12.49,7,16.34,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15634125,2026-05-30,Caulfield,4,15634125,8,Jazz Affair,8,200m-FINISH,200,0,200,13.26,6,15.17,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
