race_key,runner_key,race_date,track,race_number,runner_id,saddle_number,horse_name,sectional_sequence,distance_marker,distance_to_finish_metres,cumulative_time_to_finish_seconds,position_at_marker,average_speed_source,source_page_url,source_payload_file,semantic_version
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637214,2026-05-30,Caulfield,1,15637214,6,Qayed,1,1000m,1000,59.69,7,16.29,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637214,2026-05-30,Caulfield,1,15637214,6,Qayed,2,800m,800,48.1,7,17.25,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637214,2026-05-30,Caulfield,1,15637214,6,Qayed,3,600m,600,35.8,6,16.26,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637214,2026-05-30,Caulfield,1,15637214,6,Qayed,4,400m,400,23.87,6,16.99,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637214,2026-05-30,Caulfield,1,15637214,6,Qayed,5,200m,200,12.21,7,17.34,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637214,2026-05-30,Caulfield,1,15637214,6,Qayed,6,FINISH,0,74.38,6,16.4,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637019,2026-05-30,Caulfield,1,15637019,7,Star Of Macedon,1,1000m,1000,59.36,6,16.48,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637019,2026-05-30,Caulfield,1,15637019,7,Star Of Macedon,2,800m,800,47.72,6,17.16,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637019,2026-05-30,Caulfield,1,15637019,7,Star Of Macedon,3,600m,600,35.39,7,16.25,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637019,2026-05-30,Caulfield,1,15637019,7,Star Of Macedon,4,400m,400,23.42,7,16.77,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637019,2026-05-30,Caulfield,1,15637019,7,Star Of Macedon,5,200m,200,11.82,8,17.32,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637019,2026-05-30,Caulfield,1,15637019,7,Star Of Macedon,6,FINISH,0,73.99,3,16.91,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637372,2026-05-30,Caulfield,1,15637372,8,Vivid Storm,1,1000m,1000,59.76,1,16.9,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637372,2026-05-30,Caulfield,1,15637372,8,Vivid Storm,2,800m,800,48.1,1,17.16,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637372,2026-05-30,Caulfield,1,15637372,8,Vivid Storm,3,600m,600,35.83,1,16.29,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637372,2026-05-30,Caulfield,1,15637372,8,Vivid Storm,4,400m,400,23.86,1,16.71,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637372,2026-05-30,Caulfield,1,15637372,8,Vivid Storm,5,200m,200,12.32,2,17.38,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637372,2026-05-30,Caulfield,1,15637372,8,Vivid Storm,6,FINISH,0,73.95,2,16.26,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637813,2026-05-30,Caulfield,1,15637813,9,Autumn Rainbow,1,1000m,1000,59.12,8,16.07,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637813,2026-05-30,Caulfield,1,15637813,9,Autumn Rainbow,2,800m,800,47.64,8,17.43,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637813,2026-05-30,Caulfield,1,15637813,9,Autumn Rainbow,3,600m,600,35.27,8,16.18,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637813,2026-05-30,Caulfield,1,15637813,9,Autumn Rainbow,4,400m,400,23.33,8,16.99,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637813,2026-05-30,Caulfield,1,15637813,9,Autumn Rainbow,5,200m,200,11.98,6,17.84,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15637813,2026-05-30,Caulfield,1,15637813,9,Autumn Rainbow,6,FINISH,0,74.1,5,16.88,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15634770,2026-05-30,Caulfield,1,15634770,11,Monumentum,1,1000m,1000,59.52,5,16.58,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15634770,2026-05-30,Caulfield,1,15634770,11,Monumentum,2,800m,800,47.84,5,17.13,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15634770,2026-05-30,Caulfield,1,15634770,11,Monumentum,3,600m,600,35.58,5,16.31,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15634770,2026-05-30,Caulfield,1,15634770,11,Monumentum,4,400m,400,23.76,4,16.99,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15634770,2026-05-30,Caulfield,1,15634770,11,Monumentum,5,200m,200,12.24,3,17.48,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R01,2026-05-30|CAULFIELD|R01|RUNNER:15634770,2026-05-30,Caulfield,1,15634770,11,Monumentum,6,FINISH,0,74.04,4,16.49,https://www.racing.com/form/2026-05-30/caulfield/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_a3072255c6b4ea5989.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15635698,2026-05-30,Caulfield,2,15635698,2,Emmadella,1,1000m,1000,58.42,4,17.29,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15635698,2026-05-30,Caulfield,2,15635698,2,Emmadella,2,800m,800,47.64,4,18.55,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15635698,2026-05-30,Caulfield,2,15635698,2,Emmadella,3,600m,600,36.85,5,18.53,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15635698,2026-05-30,Caulfield,2,15635698,2,Emmadella,4,400m,400,24.93,5,17.24,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15635698,2026-05-30,Caulfield,2,15635698,2,Emmadella,5,200m,200,12.77,6,16.6,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15635698,2026-05-30,Caulfield,2,15635698,2,Emmadella,6,FINISH,0,72.57,3,15.65,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15634936,2026-05-30,Caulfield,2,15634936,3,Swift Force,1,1000m,1000,59.18,1,18.22,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15634936,2026-05-30,Caulfield,2,15634936,3,Swift Force,2,800m,800,48.79,1,19.25,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15634936,2026-05-30,Caulfield,2,15634936,3,Swift Force,3,600m,600,37.99,1,18.52,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15634936,2026-05-30,Caulfield,2,15634936,3,Swift Force,4,400m,400,26,1,17.16,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15634936,2026-05-30,Caulfield,2,15634936,3,Swift Force,5,200m,200,13.31,1,16.02,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15634936,2026-05-30,Caulfield,2,15634936,3,Swift Force,6,FINISH,0,72.6,4,15.04,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15632846,2026-05-30,Caulfield,2,15632846,4,Flyer,1,1000m,1000,57.98,8,16.89,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15632846,2026-05-30,Caulfield,2,15632846,4,Flyer,2,800m,800,47.26,7,18.64,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15632846,2026-05-30,Caulfield,2,15632846,4,Flyer,3,600m,600,36.25,8,18.18,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15632846,2026-05-30,Caulfield,2,15632846,4,Flyer,4,400m,400,24.38,8,17.55,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15632846,2026-05-30,Caulfield,2,15632846,4,Flyer,5,200m,200,12.64,5,17.26,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15632846,2026-05-30,Caulfield,2,15632846,4,Flyer,6,FINISH,0,72.34,1,15.91,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15637377,2026-05-30,Caulfield,2,15637377,6,Luna Cat,1,1000m,1000,58.13,9,17.05,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15637377,2026-05-30,Caulfield,2,15637377,6,Luna Cat,2,800m,800,47.25,9,18.4,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15637377,2026-05-30,Caulfield,2,15637377,6,Luna Cat,3,600m,600,36.38,9,18.41,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R02,2026-05-30|CAULFIELD|R02|RUNNER:15637377,2026-05-30,Caulfield,2,15637377,6,Luna Cat,4,400m,400,24.49,9,17.37,https://www.racing.com/form/2026-05-30/caulfield/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_e6294bfdb2c56d4301.json,RACINGCOM_SPEED_SEMANTICS_V1
